KIN Mentorship ID (Link to Spreadsheet),First Name,Last Name,Email Address,Please indicate if you have a preference for what gender your mentor/mentee is:,How important is accessing and developing a professional AAPI network?,How open are you to exploring topics outside of your immediate career or academic focus in the mentorship?,"How much do you value a structured mentoring relationship (e.g., goal setting, progress tracking)?","How important is frequent communication (e.g., weekly or bi-weekly) in a mentoring relationship?",Select if you are a Kin Mentor or Kin Mentee,Would you be open to the possibility of having 2 Kin Mentees?,What industries can you provide mentorship on?,"How comfortable do you feel providing guidance on professional skills such as resume writing, interviewing, personal brand, presentation skills, etc.?",How confident do you feel in guiding your mentee in securing an internship or full-time employment opportunity?,Who is your #1 Kin Mentee preference?,Who is your #2 Kin Mentee preference?,Who is your #3 Kin Mentee preference?,Who is your #4 Kin Mentee preference?,Who is your #5 Kin Mentee preference?,Who is your #6 Kin Mentee preference?,Who is your #7 Kin Mentee preference?,Who is your #8 Kin Mentee preference?,Who is your #9 Kin Mentee preference?,Who is your #10 Kin Mentee preference?,Who is your #11 Kin Mentee preference?,Who is your #12 Kin Mentee preference?,Who is your #13 Kin Mentee preference?,Who is your #14 Kin Mentee preference?,Who is your #15 Kin Mentee preference?,Would you be open to the possibility of having a 1 Kin Mentor: 2 Kin Mentee mentorship partnership?,What industries are you interested in receiving mentorship on?,"How important is enhancing professional skills (resume writing, interviewing, personal brand, presentation skills, etc.)?",How important is securing an internship or full-time employment opportunity?,Who is your #1 Kin Mentor preference?,Who is your #2 Kin Mentor preference?,Who is your #3 Kin Mentor preference?,Who is your #4 Kin Mentor preference?,Who is your #5 Kin Mentor preference?,Who is your #6 Kin Mentor preference?,Who is your #7 Kin Mentor preference?,Who is your #8 Kin Mentor preference?,Who is your #9 Kin Mentor preference?,Who is your #10 Kin Mentor preference?,Who is your #11 Kin Mentor preference?,Who is your #12 Kin Mentor preference?,Who is your #13 Kin Mentor preference?,Who is your #14 Kin Mentor preference?,Who is your #15 Kin Mentor preference?,How comfortable do you feel in asking for help in achieving your academic and career goals?,How prepared do you feel to take the next steps in your career?,How connected do you feel to a network of professionals to achieve your academic and career goals?,"As an AAPI student, how empowered (supported and confident) do you feel in your ability to achieve your career goals?",How connected do you feel to the AAPI community?,Is there anything else that you would like us to consider as part of the matching process?
140,Rowan,Gray,sample@email.com,No Preference,5,7,1,5,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Agriculture;Media and News;Advertising/Marketing;,10.0,8.0,233.0,210.0,381.0,290.0,291.0,292.0,250.0,356.0,270.0,235.0,339.0,330.0,366.0,333.0,285.0,9.0,1.0,4.0,4.0,8.0,Filler String
141,Elara,Monroe,sample@email.com,Female,2,7,1,1,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Real Estate;Arts and Design;Other;Media and News;,7.0,8.0,342.0,238.0,225.0,254.0,308.0,320.0,211.0,233.0,207.0,388.0,375.0,247.0,366.0,204.0,343.0,8.0,2.0,2.0,10.0,5.0,Filler String
142,Daxton,McCoy,sample@email.com,Male,6,9,9,3,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Consulting;Engineering;Legal;Pharmaceutical;Nonprofit;,8.0,10.0,365.0,281.0,324.0,318.0,212.0,364.0,284.0,254.0,298.0,311.0,247.0,241.0,321.0,352.0,240.0,1.0,4.0,2.0,7.0,8.0,Filler String
143,Lilith,Hale,sample@email.com,Female,4,1,10,1,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Media and News;Legal;Entertainment;Engineering;,4.0,4.0,384.0,323.0,221.0,297.0,272.0,398.0,258.0,303.0,224.0,280.0,300.0,393.0,274.0,313.0,361.0,5.0,4.0,7.0,10.0,1.0,Filler String
144,Bowen,Hayes,sample@email.com,Nonbinary/Fluid/Gender Queer,4,6,4,7,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Technology;Aerospace;Finance;Human Resources;,2.0,5.0,219.0,225.0,283.0,256.0,222.0,233.0,298.0,284.0,346.0,347.0,320.0,257.0,245.0,319.0,244.0,3.0,7.0,4.0,6.0,9.0,Filler String
145,Anais,Bell,sample@email.com,Nonbinary/Fluid/Gender Queer,4,5,9,10,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Hospitality;Real Estate;Finance;,4.0,6.0,353.0,320.0,283.0,259.0,375.0,202.0,224.0,230.0,258.0,380.0,357.0,205.0,348.0,262.0,300.0,1.0,2.0,3.0,2.0,3.0,Filler String
146,Torin,Knight,sample@email.com,No Preference,5,8,8,8,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Arts and Design;Other;Entrepreneurship;Finance;Consulting;,3.0,9.0,269.0,339.0,284.0,232.0,332.0,266.0,247.0,212.0,285.0,276.0,242.0,259.0,326.0,226.0,396.0,3.0,8.0,5.0,2.0,2.0,Filler String
147,Sabina,Wilder,sample@email.com,No Preference,10,6,4,1,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Food and Beverage;,5.0,8.0,277.0,241.0,372.0,342.0,263.0,319.0,354.0,380.0,361.0,312.0,238.0,273.0,207.0,290.0,321.0,8.0,1.0,2.0,9.0,9.0,Filler String
148,Daria,Wren,sample@email.com,Nonbinary/Fluid/Gender Queer,5,7,4,4,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Aerospace;,3.0,2.0,275.0,241.0,202.0,244.0,337.0,372.0,380.0,375.0,253.0,344.0,328.0,229.0,334.0,313.0,230.0,4.0,8.0,2.0,10.0,7.0,Filler String
149,Keir,Holt,sample@email.com,Male,4,5,6,8,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Finance;Real Estate;Entrepreneurship;,10.0,4.0,295.0,271.0,370.0,339.0,343.0,353.0,320.0,297.0,229.0,317.0,309.0,367.0,252.0,399.0,281.0,9.0,8.0,1.0,6.0,4.0,Filler String
150,Fenley,Hale,sample@email.com,No Preference,1,4,6,1,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Entrepreneurship;,6.0,10.0,254.0,270.0,396.0,263.0,233.0,327.0,378.0,328.0,380.0,244.0,316.0,201.0,290.0,315.0,205.0,9.0,4.0,2.0,6.0,6.0,Filler String
151,Briar,Vaughn,sample@email.com,Nonbinary/Fluid/Gender Queer,2,6,9,10,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Food and Beverage;Technology;Aerospace;,6.0,3.0,328.0,367.0,364.0,252.0,393.0,314.0,339.0,278.0,289.0,389.0,334.0,387.0,243.0,283.0,355.0,3.0,4.0,10.0,1.0,7.0,Filler String
152,Mathis,Finch,sample@email.com,No Preference,7,2,10,3,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Aerospace;Fashion;Advertising/Marketing;Engineering;Consulting;,10.0,8.0,386.0,216.0,251.0,399.0,312.0,393.0,359.0,298.0,339.0,334.0,369.0,236.0,214.0,249.0,242.0,7.0,1.0,2.0,6.0,1.0,Filler String
153,Lyric,Frost,sample@email.com,Male,3,1,9,4,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Entertainment;Accounting;,1.0,1.0,374.0,204.0,239.0,201.0,384.0,244.0,276.0,390.0,249.0,382.0,291.0,312.0,270.0,217.0,225.0,6.0,5.0,6.0,7.0,6.0,Filler String
154,Lennox,Greer,sample@email.com,Male,2,5,7,4,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Fashion;Entertainment;Food and Beverage;,10.0,7.0,264.0,354.0,324.0,300.0,237.0,242.0,350.0,309.0,396.0,205.0,258.0,220.0,393.0,356.0,314.0,5.0,6.0,5.0,6.0,5.0,Filler String
155,Mira,Calloway,sample@email.com,Nonbinary/Fluid/Gender Queer,2,7,9,8,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Entertainment;,10.0,2.0,262.0,238.0,215.0,300.0,294.0,350.0,354.0,330.0,320.0,338.0,388.0,229.0,326.0,357.0,203.0,3.0,6.0,8.0,10.0,6.0,Filler String
156,Jaxson,Wood,sample@email.com,Male,10,3,4,7,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Arts and Design;Fashion;Agriculture;Technology;Government;,4.0,4.0,339.0,247.0,245.0,282.0,271.0,221.0,333.0,237.0,338.0,235.0,251.0,284.0,348.0,387.0,328.0,9.0,2.0,8.0,7.0,8.0,Filler String
157,Maia,Rivers,sample@email.com,Nonbinary/Fluid/Gender Queer,8,3,6,9,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Government;Food and Beverage;Agriculture;Entertainment;Real Estate;,7.0,4.0,334.0,347.0,355.0,245.0,394.0,363.0,253.0,203.0,236.0,246.0,346.0,293.0,341.0,207.0,235.0,5.0,4.0,7.0,3.0,6.0,Filler String
158,Sterling,Quinn,sample@email.com,No Preference,6,6,3,1,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Entertainment;Healthcare;,10.0,8.0,229.0,223.0,319.0,201.0,228.0,357.0,237.0,271.0,205.0,322.0,340.0,317.0,320.0,269.0,268.0,6.0,2.0,1.0,7.0,5.0,Filler String
159,Thorne,Maxwell,sample@email.com,Female,6,8,7,3,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Food and Beverage;Media and News;Real Estate;,7.0,3.0,219.0,200.0,326.0,335.0,289.0,229.0,354.0,333.0,390.0,349.0,213.0,336.0,383.0,388.0,399.0,7.0,2.0,7.0,7.0,3.0,Filler String
160,Ivy,Hart,sample@email.com,Nonbinary/Fluid/Gender Queer,3,4,10,5,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Food and Beverage;Healthcare;Human Resources;Fashion;Entertainment;,7.0,1.0,237.0,221.0,341.0,272.0,323.0,203.0,354.0,378.0,313.0,211.0,387.0,337.0,274.0,277.0,320.0,10.0,4.0,6.0,5.0,7.0,Filler String
161,Callen,Paige,sample@email.com,Nonbinary/Fluid/Gender Queer,7,7,6,1,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Engineering;Consulting;Media and News;Arts and Design;Education;,5.0,2.0,355.0,352.0,297.0,396.0,287.0,207.0,332.0,295.0,318.0,221.0,367.0,267.0,346.0,238.0,222.0,1.0,6.0,2.0,4.0,2.0,Filler String
162,Faye,Emerson,sample@email.com,Female,9,5,5,3,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Human Resources;Pharmaceutical;Food and Beverage;Technology;Entrepreneurship;,5.0,3.0,238.0,343.0,366.0,284.0,247.0,306.0,326.0,269.0,325.0,375.0,283.0,299.0,380.0,215.0,363.0,6.0,2.0,10.0,8.0,4.0,Filler String
163,Quincy,Bishop,sample@email.com,Male,6,7,9,2,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Legal;Entertainment;Food and Beverage;Healthcare;,9.0,7.0,387.0,343.0,209.0,396.0,399.0,347.0,345.0,312.0,371.0,301.0,231.0,372.0,378.0,250.0,204.0,5.0,8.0,2.0,9.0,8.0,Filler String
164,Brynn,Sutherland,sample@email.com,Nonbinary/Fluid/Gender Queer,8,8,9,1,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Arts and Design;Education;Advertising/Marketing;Nonprofit;,2.0,4.0,365.0,366.0,361.0,390.0,397.0,355.0,277.0,302.0,327.0,337.0,210.0,291.0,293.0,266.0,249.0,8.0,7.0,1.0,1.0,6.0,Filler String
165,Ashton,Blake,sample@email.com,Male,6,9,1,7,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Fashion;Other;Arts and Design;Human Resources;Food and Beverage;,2.0,4.0,329.0,349.0,206.0,370.0,332.0,301.0,244.0,200.0,209.0,271.0,226.0,363.0,316.0,292.0,254.0,3.0,5.0,10.0,7.0,8.0,Filler String
166,Coraline,Quinn,sample@email.com,Female,3,9,8,3,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Advertising/Marketing;,7.0,5.0,381.0,221.0,302.0,372.0,275.0,339.0,280.0,281.0,239.0,273.0,323.0,289.0,347.0,238.0,384.0,1.0,7.0,7.0,10.0,7.0,Filler String
167,Everett,Walsh,sample@email.com,Female,3,9,3,5,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Education;Nonprofit;Accounting;Arts and Design;,10.0,4.0,261.0,201.0,388.0,358.0,391.0,259.0,368.0,381.0,348.0,382.0,384.0,366.0,295.0,397.0,254.0,7.0,5.0,7.0,8.0,3.0,Filler String
168,Marina,Stone,sample@email.com,Male,6,10,7,7,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Media and News;,7.0,8.0,329.0,337.0,374.0,249.0,340.0,283.0,308.0,226.0,242.0,321.0,286.0,220.0,240.0,341.0,334.0,6.0,6.0,4.0,1.0,2.0,Filler String
169,Jaxon,Reeves,sample@email.com,No Preference,2,3,2,3,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Pharmaceutical;Arts and Design;Government;Agriculture;Engineering;,9.0,4.0,248.0,287.0,311.0,351.0,269.0,385.0,244.0,202.0,339.0,263.0,250.0,210.0,227.0,357.0,262.0,1.0,7.0,1.0,5.0,8.0,Filler String
170,Rhiannon,Hale,sample@email.com,Female,1,6,8,9,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Arts and Design;,3.0,6.0,297.0,318.0,332.0,382.0,283.0,287.0,354.0,397.0,330.0,337.0,215.0,301.0,341.0,236.0,349.0,3.0,4.0,3.0,10.0,5.0,Filler String
171,Declan,West,sample@email.com,Male,6,7,7,4,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Accounting;Pharmaceutical;Food and Beverage;Fashion;Technology;,9.0,2.0,344.0,211.0,287.0,241.0,319.0,219.0,334.0,303.0,205.0,394.0,280.0,279.0,285.0,242.0,234.0,2.0,10.0,2.0,3.0,5.0,Filler String
172,Fleur,Hastings,sample@email.com,Male,4,10,8,1,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Advertising/Marketing;Media and News;Government;,7.0,6.0,292.0,317.0,284.0,398.0,334.0,378.0,241.0,371.0,206.0,237.0,324.0,309.0,294.0,303.0,394.0,5.0,7.0,7.0,2.0,1.0,Filler String
173,Caiden,Locke,sample@email.com,Female,8,6,5,6,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Entrepreneurship;Agriculture;Government;Other;Technology;,7.0,2.0,353.0,372.0,356.0,381.0,366.0,214.0,334.0,373.0,337.0,361.0,322.0,363.0,331.0,277.0,284.0,4.0,8.0,7.0,2.0,9.0,Filler String
174,Arden,Walsh,sample@email.com,Nonbinary/Fluid/Gender Queer,2,9,10,3,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Fashion;,5.0,2.0,298.0,394.0,342.0,299.0,355.0,306.0,373.0,391.0,326.0,211.0,382.0,392.0,237.0,370.0,308.0,10.0,3.0,4.0,8.0,3.0,Filler String
175,Zara,Bennett,sample@email.com,No Preference,5,1,7,6,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Government;Advertising/Marketing;Other;Healthcare;,6.0,5.0,287.0,335.0,200.0,355.0,390.0,332.0,345.0,397.0,257.0,294.0,399.0,353.0,371.0,319.0,328.0,3.0,8.0,1.0,8.0,9.0,Filler String
176,Gideon,Stone,sample@email.com,Male,10,5,3,6,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Arts and Design;Technology;Government;Human Resources;Accounting;,1.0,7.0,243.0,273.0,203.0,322.0,250.0,332.0,279.0,320.0,388.0,342.0,392.0,350.0,264.0,266.0,235.0,9.0,6.0,7.0,9.0,5.0,Filler String
177,Liana,Frost,sample@email.com,Nonbinary/Fluid/Gender Queer,3,6,8,10,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Other;Accounting;Entertainment;Advertising/Marketing;,1.0,2.0,224.0,381.0,339.0,352.0,239.0,299.0,306.0,396.0,262.0,225.0,325.0,231.0,241.0,238.0,287.0,10.0,3.0,4.0,9.0,9.0,Filler String
178,Kane,O’Hara,sample@email.com,Female,4,8,3,5,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Other;,10.0,3.0,370.0,368.0,227.0,394.0,264.0,228.0,384.0,208.0,262.0,261.0,248.0,321.0,339.0,290.0,237.0,2.0,7.0,9.0,10.0,7.0,Filler String
179,Ember,Whitfield,sample@email.com,No Preference,6,8,3,8,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Other;Human Resources;Nonprofit;,2.0,10.0,396.0,368.0,388.0,337.0,358.0,308.0,355.0,335.0,229.0,240.0,379.0,200.0,351.0,318.0,306.0,2.0,3.0,4.0,9.0,1.0,Filler String
180,Orion,Maxwell,sample@email.com,Nonbinary/Fluid/Gender Queer,10,3,2,8,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Food and Beverage;Human Resources;Other;Healthcare;,2.0,8.0,249.0,246.0,381.0,391.0,363.0,383.0,344.0,393.0,349.0,394.0,222.0,295.0,220.0,373.0,289.0,2.0,6.0,7.0,3.0,7.0,Filler String
181,Ivy,Ward,sample@email.com,Nonbinary/Fluid/Gender Queer,3,6,4,4,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Hospitality;Entrepreneurship;Education;Arts and Design;,2.0,7.0,299.0,257.0,216.0,339.0,307.0,346.0,234.0,221.0,284.0,331.0,369.0,235.0,322.0,231.0,215.0,6.0,3.0,10.0,5.0,9.0,Filler String
182,Sawyer,Lennox,sample@email.com,Female,4,4,9,9,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Advertising/Marketing;Fashion;,8.0,6.0,227.0,253.0,370.0,362.0,375.0,287.0,273.0,263.0,352.0,398.0,200.0,390.0,320.0,301.0,303.0,1.0,2.0,3.0,7.0,3.0,Filler String
183,Tessa,Bloom,sample@email.com,Male,8,9,5,5,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Government;,9.0,10.0,222.0,276.0,252.0,201.0,241.0,339.0,253.0,270.0,279.0,358.0,314.0,295.0,356.0,307.0,308.0,3.0,2.0,6.0,7.0,1.0,Filler String
184,Damien,Walsh,sample@email.com,Male,5,4,2,10,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Entrepreneurship;Nonprofit;Fashion;Agriculture;,7.0,6.0,393.0,372.0,232.0,274.0,275.0,220.0,335.0,273.0,388.0,266.0,269.0,213.0,267.0,291.0,288.0,2.0,1.0,10.0,3.0,7.0,Filler String
185,Lilia,Fox,sample@email.com,Nonbinary/Fluid/Gender Queer,9,3,3,6,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Government;Entrepreneurship;Aerospace;Entertainment;Agriculture;,1.0,3.0,368.0,278.0,232.0,300.0,240.0,255.0,288.0,284.0,247.0,206.0,380.0,272.0,395.0,375.0,355.0,1.0,9.0,6.0,6.0,5.0,Filler String
186,Beckett,Hayes,sample@email.com,Male,10,5,5,8,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Entertainment;Nonprofit;Government;,8.0,1.0,276.0,386.0,208.0,278.0,350.0,334.0,231.0,306.0,286.0,265.0,312.0,333.0,360.0,366.0,324.0,4.0,7.0,1.0,1.0,7.0,Filler String
187,Rowan,Field,sample@email.com,Male,5,6,8,9,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Fashion;Entrepreneurship;Technology;Advertising/Marketing;Nonprofit;,5.0,2.0,306.0,277.0,239.0,228.0,324.0,255.0,317.0,252.0,322.0,270.0,358.0,287.0,345.0,298.0,278.0,1.0,6.0,6.0,7.0,7.0,Filler String
188,Sable,Knox,sample@email.com,Female,4,9,9,9,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Accounting;Fashion;,10.0,8.0,243.0,328.0,395.0,348.0,360.0,260.0,295.0,299.0,308.0,327.0,222.0,276.0,358.0,252.0,226.0,6.0,6.0,9.0,5.0,8.0,Filler String
189,Asher,Vaughn,sample@email.com,No Preference,4,10,10,4,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Real Estate;Accounting;,5.0,2.0,365.0,305.0,399.0,326.0,285.0,371.0,209.0,254.0,325.0,282.0,354.0,212.0,283.0,319.0,274.0,3.0,6.0,4.0,8.0,5.0,Filler String
190,Maris,Wilder,sample@email.com,Male,8,6,9,1,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Real Estate;Legal;Government;Education;,8.0,1.0,229.0,261.0,282.0,319.0,370.0,246.0,281.0,225.0,202.0,336.0,272.0,378.0,344.0,217.0,213.0,1.0,9.0,9.0,9.0,10.0,Filler String
191,Elias,Drake,sample@email.com,Nonbinary/Fluid/Gender Queer,5,10,9,3,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Other;,5.0,5.0,246.0,228.0,306.0,270.0,295.0,244.0,297.0,216.0,234.0,255.0,204.0,313.0,300.0,258.0,378.0,9.0,4.0,1.0,2.0,2.0,Filler String
192,Vera,McCoy,sample@email.com,Male,7,1,9,1,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Media and News;Hospitality;Government;Other;Fashion;,7.0,8.0,294.0,221.0,230.0,282.0,247.0,252.0,270.0,330.0,288.0,243.0,397.0,235.0,361.0,250.0,228.0,2.0,3.0,6.0,2.0,7.0,Filler String
193,Weston,Hale,sample@email.com,Male,4,5,10,8,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Entertainment;Engineering;Entrepreneurship;Other;,10.0,8.0,299.0,306.0,223.0,241.0,386.0,304.0,381.0,387.0,321.0,201.0,222.0,305.0,364.0,286.0,356.0,5.0,2.0,5.0,5.0,1.0,Filler String
194,Luna,Vaughn,sample@email.com,Male,10,5,10,6,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Hospitality;Technology;Consulting;Entertainment;,5.0,7.0,238.0,229.0,235.0,211.0,337.0,219.0,231.0,327.0,234.0,335.0,201.0,212.0,309.0,382.0,263.0,3.0,6.0,10.0,5.0,9.0,Filler String
195,Jasper,Knight,sample@email.com,Female,5,1,6,6,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Human Resources;,7.0,5.0,396.0,330.0,263.0,203.0,319.0,394.0,391.0,234.0,254.0,225.0,235.0,262.0,387.0,290.0,229.0,8.0,5.0,6.0,1.0,8.0,Filler String
196,Calla,Morrison,sample@email.com,Nonbinary/Fluid/Gender Queer,4,7,10,2,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Government;Agriculture;Hospitality;,2.0,3.0,341.0,240.0,235.0,265.0,383.0,353.0,248.0,278.0,326.0,247.0,347.0,322.0,213.0,399.0,229.0,6.0,4.0,6.0,8.0,8.0,Filler String
197,Torin,Frost,sample@email.com,No Preference,7,7,10,7,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Hospitality;,7.0,10.0,388.0,359.0,345.0,218.0,262.0,358.0,225.0,267.0,268.0,299.0,357.0,381.0,253.0,292.0,271.0,3.0,6.0,1.0,7.0,2.0,Filler String
198,Farrah,Knight,sample@email.com,Female,1,9,8,4,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Consulting;,7.0,6.0,309.0,398.0,237.0,342.0,262.0,367.0,378.0,270.0,318.0,256.0,206.0,335.0,271.0,385.0,352.0,9.0,6.0,10.0,7.0,1.0,Filler String
199,Dorian,Locke,sample@email.com,Nonbinary/Fluid/Gender Queer,7,6,9,9,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Engineering;Arts and Design;Media and News;Human Resources;Government;,9.0,6.0,263.0,377.0,232.0,204.0,203.0,266.0,385.0,278.0,272.0,337.0,348.0,212.0,273.0,364.0,352.0,5.0,5.0,5.0,3.0,3.0,Filler String
200,Elise,Wilder,sample@email.com,Male,6,7,3,1,Kin Mentee,Yes,Fashion;Entrepreneurship;Nonprofit;Human Resources;,10.0,3.0,168.0,181.0,194.0,59.0,97.0,105.0,24.0,137.0,172.0,147.0,189.0,9.0,192.0,145.0,134.0,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
201,Roman,Hayes,sample@email.com,Male,2,1,10,3,Kin Mentee,Yes,Education;Consulting;,8.0,4.0,5.0,31.0,140.0,0.0,57.0,137.0,120.0,92.0,75.0,175.0,40.0,19.0,108.0,46.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
202,Faye,Remington,sample@email.com,No Preference,9,7,4,10,Kin Mentee,Yes,Government;Finance;,2.0,9.0,15.0,186.0,33.0,89.0,135.0,96.0,161.0,115.0,38.0,106.0,53.0,1.0,31.0,174.0,142.0,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
203,Caspian,Lowe,sample@email.com,Nonbinary/Fluid/Gender Queer,3,2,5,8,Kin Mentee,Yes,Consulting;,6.0,6.0,68.0,188.0,192.0,10.0,176.0,197.0,59.0,52.0,145.0,131.0,148.0,101.0,128.0,33.0,199.0,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
204,Etta,Monroe,sample@email.com,Female,3,8,5,8,Kin Mentee,Yes,Real Estate;Fashion;Human Resources;,2.0,8.0,117.0,181.0,108.0,17.0,140.0,96.0,142.0,170.0,0.0,62.0,158.0,162.0,160.0,94.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
205,Griffin,Cross,sample@email.com,Nonbinary/Fluid/Gender Queer,7,1,3,2,Kin Mentee,No,Human Resources;Technology;Real Estate;Pharmaceutical;Finance;,8.0,2.0,192.0,131.0,181.0,154.0,69.0,139.0,65.0,116.0,162.0,41.0,26.0,104.0,16.0,20.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
206,Ivy,Mathis,sample@email.com,Male,2,6,10,6,Kin Mentee,No,Agriculture;,6.0,2.0,96.0,57.0,155.0,13.0,145.0,89.0,81.0,116.0,16.0,38.0,151.0,188.0,159.0,94.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
207,Orin,Hale,sample@email.com,No Preference,1,3,7,8,Kin Mentee,Yes,Aerospace;Consulting;Real Estate;Entertainment;,2.0,9.0,99.0,132.0,116.0,197.0,124.0,36.0,86.0,47.0,121.0,171.0,150.0,141.0,64.0,74.0,127.0,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
208,Elara,Clarke,sample@email.com,Nonbinary/Fluid/Gender Queer,2,3,3,3,Kin Mentee,Yes,Food and Beverage;Education;,1.0,2.0,182.0,4.0,128.0,196.0,22.0,118.0,191.0,123.0,153.0,74.0,165.0,115.0,32.0,59.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
209,Caden,Foster,sample@email.com,Nonbinary/Fluid/Gender Queer,7,5,9,2,Kin Mentee,Yes,Human Resources;,2.0,4.0,69.0,177.0,129.0,174.0,43.0,42.0,171.0,71.0,124.0,197.0,114.0,105.0,83.0,186.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
210,Liana,Grey,sample@email.com,No Preference,8,2,7,10,Kin Mentee,No,Media and News;,1.0,3.0,117.0,79.0,120.0,61.0,82.0,180.0,166.0,58.0,69.0,109.0,148.0,50.0,154.0,0.0,114.0,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
211,Holden,Drake,sample@email.com,Nonbinary/Fluid/Gender Queer,8,4,9,2,Kin Mentee,No,Food and Beverage;Advertising/Marketing;Arts and Design;,1.0,5.0,72.0,86.0,35.0,150.0,175.0,83.0,142.0,75.0,55.0,169.0,192.0,181.0,63.0,47.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
212,Isolde,Finch,sample@email.com,Male,6,10,5,1,Kin Mentee,No,Legal;Consulting;Engineering;Education;,7.0,7.0,0.0,35.0,79.0,146.0,19.0,82.0,18.0,57.0,177.0,186.0,136.0,74.0,14.0,94.0,154.0,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
213,Paxton,Whitmore,sample@email.com,No Preference,6,8,5,2,Kin Mentee,Yes,Finance;Entrepreneurship;Government;,3.0,10.0,160.0,20.0,16.0,167.0,148.0,105.0,54.0,59.0,60.0,137.0,186.0,99.0,121.0,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,Filler String
